question_split,problem_id,trace_id,corpus_index,analysis_length_label,solution_token_count,feature_7541_token_mean_activation,feature_7541_token_activation_frequency,feature_7541_maximum_activation,feature_7541_first_64_token_mean_activation,feature_16570_token_mean_activation,feature_16570_token_activation_frequency,feature_16570_maximum_activation,feature_16570_first_64_token_mean_activation,feature_21215_token_mean_activation,feature_21215_token_activation_frequency,feature_21215_maximum_activation,feature_21215_first_64_token_mean_activation,feature_19318_token_mean_activation,feature_19318_token_activation_frequency,feature_19318_maximum_activation,feature_19318_first_64_token_mean_activation,feature_20269_token_mean_activation,feature_20269_token_activation_frequency,feature_20269_maximum_activation,feature_20269_first_64_token_mean_activation,feature_8448_token_mean_activation,feature_8448_token_activation_frequency,feature_8448_maximum_activation,feature_8448_first_64_token_mean_activation,feature_19541_token_mean_activation,feature_19541_token_activation_frequency,feature_19541_maximum_activation,feature_19541_first_64_token_mean_activation,feature_24715_token_mean_activation,feature_24715_token_activation_frequency,feature_24715_maximum_activation,feature_24715_first_64_token_mean_activation,feature_6086_token_mean_activation,feature_6086_token_activation_frequency,feature_6086_maximum_activation,feature_6086_first_64_token_mean_activation,feature_3240_token_mean_activation,feature_3240_token_activation_frequency,feature_3240_maximum_activation,feature_3240_first_64_token_mean_activation,feature_22686_token_mean_activation,feature_22686_token_activation_frequency,feature_22686_maximum_activation,feature_22686_first_64_token_mean_activation,feature_2079_token_mean_activation,feature_2079_token_activation_frequency,feature_2079_maximum_activation,feature_2079_first_64_token_mean_activation,feature_23254_token_mean_activation,feature_23254_token_activation_frequency,feature_23254_maximum_activation,feature_23254_first_64_token_mean_activation,feature_5834_token_mean_activation,feature_5834_token_activation_frequency,feature_5834_maximum_activation,feature_5834_first_64_token_mean_activation,feature_3934_token_mean_activation,feature_3934_token_activation_frequency,feature_3934_maximum_activation,feature_3934_first_64_token_mean_activation,feature_10298_token_mean_activation,feature_10298_token_activation_frequency,feature_10298_maximum_activation,feature_10298_first_64_token_mean_activation,feature_27482_token_mean_activation,feature_27482_token_activation_frequency,feature_27482_maximum_activation,feature_27482_first_64_token_mean_activation,feature_14448_token_mean_activation,feature_14448_token_activation_frequency,feature_14448_maximum_activation,feature_14448_first_64_token_mean_activation,feature_2329_token_mean_activation,feature_2329_token_activation_frequency,feature_2329_maximum_activation,feature_2329_first_64_token_mean_activation,feature_6923_token_mean_activation,feature_6923_token_activation_frequency,feature_6923_maximum_activation,feature_6923_first_64_token_mean_activation,feature_22481_token_mean_activation,feature_22481_token_activation_frequency,feature_22481_maximum_activation,feature_22481_first_64_token_mean_activation,feature_4230_token_mean_activation,feature_4230_token_activation_frequency,feature_4230_maximum_activation,feature_4230_first_64_token_mean_activation,feature_14909_token_mean_activation,feature_14909_token_activation_frequency,feature_14909_maximum_activation,feature_14909_first_64_token_mean_activation,feature_20426_token_mean_activation,feature_20426_token_activation_frequency,feature_20426_maximum_activation,feature_20426_first_64_token_mean_activation
dev,hf-000693,hf-000693:qwen2p5_7b:unconstrained_sample_pool:candidate_06,4502,short,147,0.13238732516765594,0.013605441898107529,17.625,0.0,0.1539115607738495,0.013605441898107529,13.625,0.0,0.1666666716337204,0.013605441898107529,13.375,0.0,0.052721086889505386,0.006802720949053764,7.75,0.0,0.0744047611951828,0.006802720949053764,10.9375,0.0,0.1130952388048172,0.013605441898107529,10.875,0.0,0.06292516738176346,0.006802720949053764,9.25,0.0,0.14009353518486023,0.013605441898107529,13.5625,0.0,0.06420067697763443,0.006802720949053764,9.4375,0.0,0.363095223903656,0.013605441898107529,31.625,0.0,0.2232142835855484,0.013605441898107529,19.375,0.0,0.053996600210666656,0.006802720949053764,7.9375,0.0,0.3994472920894623,0.12925170361995697,5.65625,0.03466796875,0.06802721321582794,0.020408162847161293,4.4375,0.0,0.046237245202064514,0.013605441898107529,3.453125,0.05224609375,0.0,0.0,0.0,0.0,0.022215135395526886,0.006802720949053764,3.265625,0.0,0.07971938699483871,0.013605441898107529,8.5,0.0,0.042729590088129044,0.013605441898107529,3.40625,0.0,0.1651785671710968,0.020408162847161293,12.6875,0.0,0.15688775479793549,0.013605441898107529,12.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dev,hf-000693,hf-000693:qwen2p5_7b:unconstrained_sample_pool:candidate_07,4503,long,236,0.07680084556341171,0.0042372881434857845,18.125,0.0,0.0987817794084549,0.008474576286971569,13.875,0.0,0.10646186769008636,0.008474576286971569,13.625,0.0,0.03323622792959213,0.0042372881434857845,7.84375,0.0,0.04661016911268234,0.0042372881434857845,11.0,0.0,0.07203389704227448,0.008474576286971569,11.0625,0.0,0.04051906615495682,0.0042372881434857845,9.5625,0.0,0.08845338970422745,0.008474576286971569,13.6875,0.0,0.039459746330976486,0.0042372881434857845,9.3125,0.0,0.23199152946472168,0.008474576286971569,32.25,0.0,0.14300847053527832,0.008474576286971569,19.875,0.0,0.03323622792959213,0.0042372881434857845,7.84375,0.0,0.8214711546897888,0.20338982343673706,7.96875,0.141845703125,0.045286018401384354,0.012711863964796066,4.4375,0.0,0.0,0.0,0.0,0.0,0.1633342206478119,0.033898305147886276,6.34375,0.0,0.10143008828163147,0.02118644118309021,6.0625,0.0703125,0.08964512497186661,0.012711863964796066,9.6875,0.0,0.1670418381690979,0.050847455859184265,4.75,0.148681640625,0.09030720591545105,0.008474576286971569,11.9375,0.0,0.09957627207040787,0.008474576286971569,12.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dev,hf-000693,hf-000693:qwen2p5_7b:unconstrained_sample_pool:candidate_10,4506,long,236,0.0762711837887764,0.0042372881434857845,18.0,0.0,0.09666313230991364,0.008474576286971569,13.4375,0.0,0.1162605956196785,0.012711863964796066,13.375,0.0390625,0.03125,0.0042372881434857845,7.375,0.0,0.04608050733804703,0.0042372881434857845,10.875,0.0,0.07256355881690979,0.008474576286971569,11.125,0.0,0.04237288236618042,0.0042372881434857845,10.0,0.0,0.08461334556341171,0.008474576286971569,13.0625,0.0,0.04051906615495682,0.0042372881434857845,9.5625,0.0,0.2256355881690979,0.008474576286971569,31.25,0.0,0.14168432354927063,0.008474576286971569,19.75,0.0,0.03257415071129799,0.0042372881434857845,7.6875,0.0,0.6764101982116699,0.2118644118309021,5.96875,0.1357421875,0.0636255294084549,0.016949152573943138,5.03125,0.0,0.020391948521137238,0.008474576286971569,2.53125,0.03564453125,0.20259533822536469,0.04237288236618042,6.53125,0.26171875,0.41505560278892517,0.07203389704227448,12.8125,0.0,0.05031779780983925,0.008474576286971569,8.0,0.0,0.18399100005626678,0.04661016911268234,8.0,0.0,0.36228814721107483,0.0381355918943882,13.1875,0.0,0.10010593384504318,0.008474576286971569,13.375,0.0,0.043167371302843094,0.008474576286971569,5.625,0.0,0.34070444107055664,0.029661016538739204,16.25,0.0,0.37380826473236084,0.029661016538739204,16.375,0.0
dev,hf-000693,hf-000693:qwen2p5_7b:unconstrained_sample_pool:candidate_12,4508,short,155,0.11370968073606491,0.006451612804085016,17.625,0.0,0.14919355511665344,0.012903225608170033,13.6875,0.0,0.16048386693000793,0.012903225608170033,13.5625,0.0,0.04879032075405121,0.006451612804085016,7.5625,0.0,0.07096774131059647,0.006451612804085016,11.0,0.0,0.10766129195690155,0.012903225608170033,10.875,0.0,0.05967741832137108,0.006451612804085016,9.25,0.0,0.1284274160861969,0.012903225608170033,13.0625,0.0,0.060080643743276596,0.006451612804085016,9.3125,0.0,0.3467741906642914,0.012903225608170033,31.875,0.0,0.21814516186714172,0.012903225608170033,19.875,0.0,0.051008064299821854,0.006451612804085016,7.90625,0.0,0.6254536509513855,0.1806451678276062,6.3125,0.0,0.20393145084381104,0.032258063554763794,8.9375,0.0,0.2886088788509369,0.05161290243268013,11.5625,0.0,0.0,0.0,0.0,0.0,0.05020161345601082,0.012903225608170033,3.96875,0.0595703125,0.13205644488334656,0.012903225608170033,13.5625,0.0,0.1351814568042755,0.04516129195690155,4.21875,0.155029296875,0.14868952333927155,0.025806451216340065,8.9375,0.0,0.24032257497310638,0.025806451216340065,14.5,0.0,0.07661290466785431,0.012903225608170033,6.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dev,hf-000694,hf-000694:qwen2p5_7b:unconstrained_sample_pool:candidate_03,4515,long,214,0.08235981315374374,0.004672897048294544,17.625,0.0,0.10601635277271271,0.009345794096589088,13.25,0.0,0.11302570253610611,0.009345794096589088,12.9375,0.0,0.032564252614974976,0.004672897048294544,6.96875,0.0,0.04994158819317818,0.004672897048294544,10.6875,0.0,0.08046144992113113,0.009345794096589088,11.25,0.0,0.04964953288435936,0.004672897048294544,10.625,0.0,0.08630257099866867,0.009345794096589088,12.125,0.0,0.04030373692512512,0.004672897048294544,8.625,0.0,0.24883177876472473,0.009345794096589088,31.25,0.0,0.16209112107753754,0.009345794096589088,20.375,0.0,0.03767523542046547,0.004672897048294544,8.0625,0.0,0.6950204372406006,0.14485980570316315,9.9375,0.158447265625,0.11547166854143143,0.032710280269384384,5.375,0.0,0.23912091553211212,0.04672897234559059,8.8125,0.0,0.21312792599201202,0.06542056053876877,4.6875,0.0,0.06038259342312813,0.014018691144883633,5.3125,0.0,0.13084112107753754,0.023364486172795296,10.0,0.0,0.2660630941390991,0.04205607622861862,16.75,0.044189453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dev,hf-000694,hf-000694:qwen2p5_7b:unconstrained_sample_pool:candidate_05,4517,short,182,0.09752747416496277,0.005494505632668734,17.75,0.0,0.12362637370824814,0.010989011265337467,13.0,0.0,0.13221153616905212,0.010989011265337467,12.875,0.0,0.03914835304021835,0.005494505632668734,7.125,0.0,0.058379121124744415,0.005494505632668734,10.625,0.0,0.09289148449897766,0.010989011265337467,11.125,0.0,0.057692307978868484,0.005494505632668734,10.5,0.0,0.10611263662576675,0.016483517363667488,11.8125,0.0244140625,0.04773351550102234,0.005494505632668734,8.6875,0.0,0.2918955981731415,0.010989011265337467,31.25,0.0,0.19059066474437714,0.010989011265337467,20.25,0.0,0.04532967135310173,0.005494505632668734,8.25,0.0,0.8539234399795532,0.19230769574642181,9.1875,0.2056884765625,0.023780906572937965,0.010989011265337467,2.390625,0.0,0.01871565915644169,0.005494505632668734,3.40625,0.0,0.11650068312883377,0.04395604506134987,3.28125,0.0,0.0,0.0,0.0,0.0,0.05631868168711662,0.005494505632668734,10.25,0.0,0.35928913950920105,0.06043956056237221,17.125,0.108154296875,0.12036401033401489,0.021978022530674934,9.75,0.0771484375,0.0,0.0,0.0,0.0,0.01785714365541935,0.005494505632668734,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dev,hf-000694,hf-000694:qwen2p5_7b:unconstrained_sample_pool:candidate_07,4519,short,182,0.09684065729379654,0.005494505632668734,17.625,0.0,0.12362637370824814,0.010989011265337467,13.0,0.0,0.13255494832992554,0.010989011265337467,12.875,0.0,0.03880494460463524,0.005494505632668734,7.0625,0.0,0.05872252583503723,0.005494505632668734,10.6875,0.0,0.09306318312883377,0.010989011265337467,11.125,0.0,0.05734889954328537,0.005494505632668734,10.4375,0.0,0.10619848966598511,0.016483517363667488,11.75,0.024658203125,0.04773351550102234,0.005494505632668734,8.6875,0.0,0.2918955981731415,0.010989011265337467,31.25,0.0,0.19162088632583618,0.010989011265337467,20.375,0.0,0.04532967135310173,0.005494505632668734,8.25,0.0,0.8557263016700745,0.19230769574642181,9.25,0.2066650390625,0.023222871124744415,0.010989011265337467,2.328125,0.0,0.01871565915644169,0.005494505632668734,3.40625,0.0,0.11791723966598511,0.04395604506134987,3.328125,0.0,0.0,0.0,0.0,0.0,0.05666208639740944,0.005494505632668734,10.3125,0.0,0.3652987778186798,0.06043956056237221,17.125,0.112060546875,0.12010645866394043,0.021978022530674934,9.6875,0.0771484375,0.0,0.0,0.0,0.0,0.01759958826005459,0.005494505632668734,3.203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dev,hf-000694,hf-000694:qwen2p5_7b:unconstrained_sample_pool:candidate_08,4520,short,157,0.11066879332065582,0.006369426846504211,17.375,0.0,0.14132165908813477,0.012738853693008423,12.8125,0.0,0.14968152344226837,0.012738853693008423,12.625,0.0,0.04239649698138237,0.006369426846504211,6.65625,0.0,0.06687898188829422,0.006369426846504211,10.5,0.0,0.10609076172113419,0.012738853693008423,11.125,0.0,0.06648088991641998,0.006369426846504211,10.4375,0.0,0.10708598792552948,0.012738853693008423,11.3125,0.0,0.054936304688453674,0.006369426846504211,8.625,0.0,0.331210196018219,0.012738853693008423,30.5,0.0,0.21934713423252106,0.012738853693008423,20.125,0.0,0.05175159126520157,0.006369426846504211,8.125,0.0,0.6206210255622864,0.13375796377658844,7.8125,0.199951171875,0.008857483975589275,0.006369426846504211,1.390625,0.0,0.0,0.0,0.0,0.0,0.10589171946048737,0.03821656107902527,3.53125,0.0,0.03324044495820999,0.006369426846504211,5.21875,0.0,0.06369426846504211,0.006369426846504211,10.0,0.0,0.36086782813072205,0.05095541477203369,12.9375,0.093505859375,0.14181926846504211,0.025477707386016846,9.4375,0.08154296875,0.0,0.0,0.0,0.0,0.013435509987175465,0.006369426846504211,2.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dev,hf-000694,hf-000694:qwen2p5_7b:unconstrained_sample_pool:candidate_10,4522,short,156,0.11217948794364929,0.006410256493836641,17.5,0.0,0.14182692766189575,0.012820512987673283,12.75,0.0,0.15224358439445496,0.012820512987673283,12.6875,0.0,0.043870192021131516,0.006410256493836641,6.84375,0.0,0.06690704822540283,0.006410256493836641,10.4375,0.0,0.10877403616905212,0.012820512987673283,11.25,0.0,0.06810897588729858,0.006410256493836641,10.625,0.0,0.11057692021131516,0.012820512987673283,11.4375,0.0,0.056089743971824646,0.006410256493836641,8.75,0.0,0.3365384638309479,0.012820512987673283,30.625,0.0,0.22075320780277252,0.012820512987673283,20.125,0.0,0.0520833320915699,0.006410256493836641,8.125,0.0,0.5901442170143127,0.12820513546466827,7.71875,0.19384765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10356570780277252,0.03846153989434242,3.28125,0.0,0.033453524112701416,0.006410256493836641,5.21875,0.0,0.0520833320915699,0.006410256493836641,8.125,0.0,0.25921472907066345,0.03205128386616707,13.125,0.0439453125,0.011668669991195202,0.006410256493836641,1.8203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dev,hf-000694,hf-000694:qwen2p5_7b:unconstrained_sample_pool:candidate_12,4524,long,248,0.07157257944345474,0.004032257944345474,17.75,0.0,0.09299395233392715,0.008064515888690948,13.3125,0.0,0.09727822244167328,0.008064515888690948,13.0,0.0,0.026335684582591057,0.004032257944345474,6.53125,0.0,0.04259072616696358,0.004032257944345474,10.5625,0.0,0.06842237710952759,0.008064515888690948,11.1875,0.0,0.04032257944345474,0.004032257944345474,10.0,0.0,0.0737147182226181,0.008064515888690948,12.1875,0.0,0.03452621027827263,0.004032257944345474,8.5625,0.0,0.21370968222618103,0.008064515888690948,31.0,0.0,0.14289315044879913,0.008064515888690948,20.75,0.0,0.03251007944345474,0.004032257944345474,8.0625,0.0,1.0088205337524414,0.22580644488334656,9.25,0.307861328125,0.19222530722618103,0.032258063554763794,11.5625,0.0,0.2514806091785431,0.04032257944345474,13.0,0.0,0.3120589852333069,0.05645161122083664,8.125,0.0,0.0659022182226181,0.012096773833036423,6.3125,0.0,0.15498991310596466,0.016129031777381897,13.1875,0.0,0.34356099367141724,0.04032257944345474,18.375,0.169921875,0.2767452001571655,0.04435483738780022,12.25,0.24462890625,0.20451109111309052,0.024193547666072845,12.4375,0.0,0.08795362710952759,0.016129031777381897,9.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dev,hf-000694,hf-000694:qwen2p5_7b:unconstrained_sample_pool:candidate_13,4525,long,261,0.06800766289234161,0.0038314175326377153,17.75,0.0,0.08955938369035721,0.007662835065275431,13.5625,0.0,0.09434866160154343,0.007662835065275431,13.1875,0.0,0.02538314089179039,0.0038314175326377153,6.625,0.0,0.03999042138457298,0.0038314175326377153,10.4375,0.0,0.0659722238779068,0.007662835065275431,11.1875,0.0,0.037835247814655304,0.0038314175326377153,9.875,0.0,0.07064176350831985,0.007662835065275431,12.1875,0.0,0.03280651196837425,0.0038314175326377153,8.5625,0.0,0.20354406535625458,0.007662835065275431,30.875,0.0,0.13529694080352783,0.007662835065275431,20.625,0.0,0.03041187673807144,0.0038314175326377153,7.9375,0.0,1.1415529251098633,0.2337164729833603,10.5625,0.2938232421875,0.10455579310655594,0.02298850566148758,6.84375,0.0,0.17019875347614288,0.04214559495449066,6.5,0.07666015625,0.43803879618644714,0.1034482792019844,8.5625,0.0,0.0,0.0,0.0,0.0,0.13451868295669556,0.02298850566148758,10.0625,0.0,0.4284602403640747,0.06896551698446274,17.25,0.17138671875,0.3936781585216522,0.061302680522203445,12.5,0.314453125,0.10991379618644714,0.01149425283074379,10.5625,0.1650390625,0.08063936978578568,0.015325670130550861,8.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dev,hf-000694,hf-000694:qwen2p5_7b:unconstrained_sample_pool:candidate_15,4527,long,232,0.07650861889123917,0.004310344811528921,17.75,0.0,0.09725215286016464,0.008620689623057842,13.375,0.0,0.1015625,0.008620689623057842,13.0,0.0,0.029229525476694107,0.004310344811528921,6.78125,0.0,0.04552801698446274,0.004310344811528921,10.5625,0.0,0.07192888110876083,0.008620689623057842,11.3125,0.0,0.042834050953388214,0.004310344811528921,9.9375,0.0,0.0771821141242981,0.008620689623057842,12.125,0.0,0.03690732643008232,0.004310344811528921,8.5625,0.0,0.22629310190677643,0.008620689623057842,31.25,0.0,0.15059266984462738,0.008620689623057842,20.75,0.0,0.0342133603990078,0.004310344811528921,7.9375,0.0,1.1375606060028076,0.24137930572032928,9.6875,0.3311767578125,0.22811153531074524,0.043103449046611786,9.25,0.0,0.3516972064971924,0.047413792461156845,15.0,0.200439453125,0.25855332612991333,0.05603448301553726,9.75,0.0,0.010573814623057842,0.004310344811528921,2.453125,0.0,0.18318966031074524,0.017241379246115685,13.625,0.1298828125,0.2793979048728943,0.0517241396009922,18.875,0.0439453125,0.14022091031074524,0.03017241321504116,9.1875,0.0,0.22696658968925476,0.0258620698004961,14.4375,0.23193359375,0.0849946141242981,0.01293103490024805,9.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dev,hf-000696,hf-000696:qwen2p5_7b:unconstrained_sample_pool:candidate_03,4547,short,207,0.08514492958784103,0.004830917809158564,17.625,0.0,0.10839372128248215,0.009661835618317127,13.625,0.0,0.1165458932518959,0.009661835618317127,13.5,0.0,0.03849637508392334,0.004830917809158564,7.96875,0.0,0.05253623053431511,0.004830917809158564,10.875,0.0,0.07684178650379181,0.009661835618317127,10.6875,0.0,0.04287439584732056,0.004830917809158564,8.875,0.0,0.0972222238779068,0.009661835618317127,13.5625,0.0,0.04438405856490135,0.004830917809158564,9.1875,0.0,0.2675875723361969,0.014492753893136978,31.75,0.0,0.16855373978614807,0.014492753893136978,19.75,0.0,0.03577898442745209,0.004830917809158564,7.40625,0.0,0.2189764529466629,0.043478261679410934,6.59375,0.0,0.14160628616809845,0.02415458858013153,8.375,0.0,0.19301027059555054,0.028985507786273956,12.0625,0.0,0.28849637508392334,0.05797101557254791,12.8125,0.0,0.030721617862582207,0.009661835618317127,3.203125,0.0,0.08846618235111237,0.009661835618317127,11.8125,0.0,0.14481431245803833,0.043478261679410934,7.375,0.1649169921875,0.10839372128248215,0.02415458858013153,7.09375,0.0,0.1636473387479782,0.019323671236634254,12.375,0.0,0.06340579688549042,0.009661835618317127,7.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dev,hf-000696,hf-000696:qwen2p5_7b:unconstrained_sample_pool:candidate_05,4549,long,283,0.06095406413078308,0.0035335689317435026,17.25,0.0,0.07597173005342484,0.007067137863487005,13.3125,0.0,0.07508833706378937,0.007067137863487005,12.625,0.0,0.021532686427235603,0.0035335689317435026,6.09375,0.0,0.034673143178224564,0.0035335689317435026,9.8125,0.0,0.05156802013516426,0.007067137863487005,10.8125,0.0,0.0351148396730423,0.0035335689317435026,9.9375,0.0,0.05477031692862511,0.007067137863487005,11.3125,0.0,0.02915194258093834,0.0035335689317435026,8.25,0.0,0.18385601043701172,0.010600706562399864,29.75,0.0,0.13217756152153015,0.010600706562399864,20.375,0.0,0.023520318791270256,0.0035335689317435026,6.65625,0.0,0.08171378076076508,0.02473498322069645,4.09375,0.0,0.1458701342344284,0.02120141312479973,11.1875,0.0,0.14741608500480652,0.017667844891548157,12.125,0.0,0.1834143102169037,0.04593639448285103,7.0625,0.0,0.08110644668340683,0.017667844891548157,5.90625,0.0,0.07254858314990997,0.007067137863487005,13.6875,0.0,0.1563328206539154,0.05300353467464447,5.0625,0.0980224609375,0.0741773396730423,0.01413427572697401,8.6875,0.0,0.1210247352719307,0.01413427572697401,12.375,0.0,0.04240282624959946,0.007067137863487005,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dev,hf-000696,hf-000696:qwen2p5_7b:unconstrained_sample_pool:candidate_06,4550,short,207,0.08514492958784103,0.004830917809158564,17.625,0.0,0.11141304671764374,0.009661835618317127,13.6875,0.0,0.11865942180156708,0.009661835618317127,13.5625,0.0,0.03547705337405205,0.004830917809158564,7.34375,0.0,0.05314009636640549,0.004830917809158564,11.0,0.0,0.0763888880610466,0.009661835618317127,10.625,0.0,0.04649758338928223,0.004830917809158564,9.625,0.0,0.0972222238779068,0.009661835618317127,13.3125,0.0,0.04528985545039177,0.004830917809158564,9.375,0.0,0.25362318754196167,0.009661835618317127,31.25,0.0,0.16002415120601654,0.009661835618317127,19.75,0.0,0.03562802076339722,0.004830917809158564,7.375,0.0,0.16228865087032318,0.043478261679410934,4.9375,0.0,0.19331219792366028,0.03381642326712608,10.6875,0.0,0.23822464048862457,0.05314009636640549,11.5625,0.0380859375,0.01690821163356304,0.004830917809158564,3.5,0.0,0.016606280580163002,0.009661835618317127,2.28125,0.0,0.09073067456483841,0.009661835618317127,10.9375,0.0,0.13768115639686584,0.03381642326712608,6.71875,0.209228515625,0.3535628020763397,0.03864734247326851,11.125,0.1279296875,0.26871979236602783,0.028985507786273956,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dev,hf-000696,hf-000696:qwen2p5_7b:unconstrained_sample_pool:candidate_09,4553,long,311,0.05586816743016243,0.003215434029698372,17.375,0.0,0.07435691356658936,0.006430868059396744,13.625,0.0,0.07717041671276093,0.006430868059396744,13.0625,0.0,0.022307073697447777,0.003215434029698372,6.9375,0.0,0.03536977618932724,0.003215434029698372,11.0,0.0,0.05295417830348015,0.006430868059396744,11.0625,0.0,0.030144695192575455,0.003215434029698372,9.375,0.0,0.06038987264037132,0.006430868059396744,12.4375,0.0,0.028536977246403694,0.003215434029698372,8.875,0.0,0.16720257699489594,0.006430868059396744,30.625,0.0,0.10952572524547577,0.006430868059396744,20.25,0.0,0.024216238409280777,0.003215434029698372,7.53125,0.0,0.44960811734199524,0.10610932111740112,8.5,0.0,0.5941519141197205,0.09967845678329468,13.875,0.0,0.7903938889503479,0.12218649685382843,14.625,0.0,0.021754421293735504,0.006430868059396744,3.40625,0.0,0.0,0.0,0.0,0.0,0.1600683331489563,0.01929260417819023,13.25,0.0,0.22548231482505798,0.06430868059396744,9.8125,0.0,0.3419915735721588,0.04823151230812073,11.75,0.0,0.31802651286125183,0.03858520835638046,12.9375,0.0,0.10992765426635742,0.022508038207888603,5.8125,0.0,0.006933279801160097,0.003215434029698372,2.15625,0.0,0.0,0.0,0.0,0.0
dev,hf-000696,hf-000696:qwen2p5_7b:unconstrained_sample_pool:candidate_12,4556,long,282,0.06205673888325691,0.003546099178493023,17.5,0.0,0.08133865147829056,0.007092198356986046,13.5,0.0,0.08532801270484924,0.007092198356986046,13.25,0.0,0.024379432201385498,0.003546099178493023,6.875,0.0,0.038342200219631195,0.003546099178493023,10.8125,0.0,0.057845745235681534,0.007092198356986046,11.0,0.0,0.033909574151039124,0.003546099178493023,9.5625,0.0,0.06538120657205582,0.007092198356986046,12.3125,0.0,0.03169326111674309,0.003546099178493023,8.9375,0.0,0.18306738138198853,0.007092198356986046,30.75,0.0,0.11879432946443558,0.007092198356986046,20.0,0.0,0.026484929025173187,0.003546099178493023,7.46875,0.0,0.09951241314411163,0.028368793427944183,5.03125,0.0,0.4401041567325592,0.07092198729515076,15.0,0.0,0.34408244490623474,0.04964539036154747,11.3125,0.0,0.0,0.0,0.0,0.0,0.1858377605676651,0.039007093757390976,7.1875,0.0,0.168107271194458,0.021276595070958138,10.875,0.0,0.3002825677394867,0.06737588346004486,7.75,0.1900634765625,0.17417442798614502,0.03191489353775978,9.3125,0.0,0.2364804893732071,0.028368793427944183,12.5,0.0,0.06903812289237976,0.014184396713972092,5.34375,0.0,0.20212766528129578,0.021276595070958138,12.0625,0.0,0.21032801270484924,0.01773049682378769,13.6875,0.0
dev,hf-000696,hf-000696:qwen2p5_7b:unconstrained_sample_pool:candidate_15,4559,short,196,0.09119898080825806,0.005102040711790323,17.875,0.0,0.11511479318141937,0.010204081423580647,13.625,0.0,0.12149234861135483,0.010204081423580647,13.25,0.0,0.03778699040412903,0.005102040711790323,7.40625,0.0,0.05612244829535484,0.005102040711790323,11.0,0.0,0.08067601919174194,0.010204081423580647,10.8125,0.0,0.04719387739896774,0.005102040711790323,9.25,0.0,0.09757652878761292,0.010204081423580647,12.9375,0.0,0.04783163219690323,0.005102040711790323,9.375,0.0,0.2672193944454193,0.010204081423580647,31.375,0.0,0.16932398080825806,0.010204081423580647,19.875,0.0,0.03810586780309677,0.005102040711790323,7.46875,0.0,0.1691645383834839,0.040816325694322586,5.40625,0.0,0.17833226919174194,0.030612245202064514,9.5,0.0,0.2008928507566452,0.025510204955935478,11.5,0.0,0.16557717323303223,0.040816325694322586,5.71875,0.0,0.12364476919174194,0.030612245202064514,4.96875,0.0,0.0915178582072258,0.010204081423580647,12.1875,0.0,0.11511479318141937,0.025510204955935478,8.75,0.0654296875,0.13715720176696777,0.030612245202064514,7.8125,0.0,0.1796875,0.020408162847161293,13.0,0.0,0.06170280650258064,0.010204081423580647,6.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
